Country,Region,Code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Mozambique,NORTH_Niassa,50817,2.037,2.142,2.065,1.947,1.831,1.782,1.73,1.666,1.594,1.56,1.533,1.483,1.463,1.441,1.405,1.393,1.389,1.385,1.399,1.419,1.443,1.465,1.484,1.485,1.487,1.489,1.49,1.479,1.445,1.417,1.415,1.41,1.384,1.343,1.317,1.307,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294
Mozambique,NORTH_Cabo Delgado,50811,3.128,2.991,2.699,2.55,2.42,2.306,2.24,2.12,2.062,1.993,1.949,1.894,1.856,1.812,1.77,1.747,1.728,1.713,1.714,1.722,1.739,1.746,1.75,1.738,1.725,1.718,1.731,1.747,1.752,1.724,1.679,1.633,1.601,1.593,1.553,1.506,1.481,1.481,1.481,1.481,1.481,1.481,1.481,1.481,1.481,1.481
Mozambique,NORTH_Nampula,50816,2.135,2.092,1.978,1.825,1.664,1.595,1.519,1.464,1.405,1.371,1.337,1.303,1.273,1.252,1.235,1.221,1.211,1.21,1.221,1.23,1.245,1.25,1.252,1.256,1.259,1.256,1.257,1.255,1.246,1.213,1.171,1.128,1.089,1.062,1.063,1.086,1.111,1.111,1.111,1.111,1.111,1.111,1.111,1.111,1.111,1.111
Mozambique,CENTER_Zambezi,50815,2.316,2.122,1.922,1.772,1.655,1.563,1.516,1.482,1.44,1.446,1.424,1.408,1.393,1.362,1.356,1.355,1.346,1.344,1.337,1.345,1.353,1.36,1.367,1.368,1.37,1.374,1.378,1.383,1.381,1.363,1.339,1.322,1.304,1.289,1.293,1.301,1.303,1.303,1.303,1.303,1.303,1.303,1.303,1.303,1.303,1.303
Mozambique,CENTER_Tete,50814,1.659,1.497,1.365,1.258,1.171,1.107,1.061,1.023,0.991,0.968,0.951,0.931,0.918,0.903,0.898,0.894,0.901,0.905,0.914,0.923,0.932,0.939,0.942,0.933,0.926,0.928,0.926,0.92,0.921,0.9,0.852,0.806,0.771,0.748,0.747,0.76,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774
Mozambique,CENTER_Manica,50810,2.686,2.558,2.414,2.242,2.065,1.989,1.925,1.844,1.769,1.703,1.681,1.619,1.57,1.528,1.501,1.485,1.479,1.472,1.474,1.484,1.493,1.499,1.513,1.513,1.513,1.524,1.538,1.545,1.545,1.527,1.458,1.401,1.376,1.336,1.318,1.325,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33
Mozambique,CENTER_Sofala,50813,2.688,2.483,2.23,2.105,1.945,1.837,1.761,1.685,1.602,1.569,1.513,1.473,1.443,1.414,1.391,1.371,1.36,1.357,1.357,1.361,1.365,1.374,1.382,1.376,1.372,1.376,1.382,1.381,1.368,1.34,1.303,1.256,1.224,1.209,1.194,1.186,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187
Mozambique,SOUTH_Inhambane,508,2.291,2.098,1.861,1.679,1.592,1.565,1.505,1.512,1.526,1.51,1.485,1.478,1.48,1.473,1.469,1.483,1.449,1.435,1.434,1.43,1.429,1.421,1.405,1.388,1.366,1.367,1.355,1.347,1.346,1.316,1.285,1.265,1.244,1.247,1.255,1.252,1.248,1.248,1.248,1.248,1.248,1.248,1.248,1.248,1.248,1.248
Mozambique,SOUTH_Gaza,508,0.395,0.699,0.914,1.038,1.15,1.21,1.23,1.232,1.225,1.215,1.204,1.191,1.166,1.143,1.123,1.114,1.107,1.102,1.097,1.098,1.101,1.105,1.108,1.103,1.099,1.106,1.112,1.117,1.118,1.126,1.122,1.108,1.103,1.106,1.121,1.138,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
Mozambique,SOUTH_Maputo Provincia,508,1.607,1.544,1.392,1.293,1.231,1.167,1.108,1.081,1.067,1.056,1.052,1.032,1.026,1.007,1,0.992,0.99,0.984,0.989,0.989,0.988,0.99,0.991,0.992,0.995,1.001,1.007,1.016,1.03,1.035,1.03,1.034,1.038,1.037,1.045,1.061,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075
Mozambique,SOUTH_Maputo Cidade,508,1.133,1.096,1.081,1.022,0.944,0.91,0.89,0.878,0.864,0.858,0.855,0.851,0.849,0.846,0.84,0.837,0.837,0.838,0.84,0.84,0.839,0.84,0.838,0.842,0.846,0.851,0.846,0.839,0.844,0.846,0.853,0.855,0.86,0.875,0.892,0.911,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926
Angola,,24,1.406,1.43,1.511,1.362,1.383,1.339,1.32,1.315,1.315,1.284,1.27,1.243,1.228,1.225,1.204,1.199,1.184,1.173,1.167,1.163,1.157,1.149,1.141,1.135,1.13,1.13,1.13,1.133,1.132,1.111,1.091,1.084,1.098,1.122,1.146,1.154,1.158,1.158,1.158,1.158,1.158,1.158,1.158,1.158,1.158,1.158
Benin,Alibori,204,1.054,1.054,1.092,0.816,0.877,0.782,0.794,0.8,0.772,0.771,0.753,0.744,0.74,0.741,0.733,0.722,0.713,0.704,0.701,0.708,0.702,0.704,0.646,0.577,0.521,0.495,0.497,0.499,0.52,0.543,0.543,0.557,0.567,0.602,0.604,0.628,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
Benin,Atacora,204,1.58,1.58,1.58,1.636,1.408,1.206,1.197,1.105,1.058,1.016,0.994,0.963,0.937,0.92,0.916,0.909,0.904,0.904,0.912,0.914,0.931,0.931,0.867,0.806,0.763,0.726,0.732,0.744,0.753,0.759,0.767,0.772,0.787,0.808,0.821,0.838,0.856,0.856,0.856,0.856,0.856,0.856,0.856,0.856,0.856,0.856
Benin,Atlantique,204,2.892,2.892,1.489,1.748,1.345,1.204,1.183,1.091,1.045,0.975,0.955,0.916,0.9,0.878,0.869,0.863,0.853,0.852,0.85,0.853,0.861,0.865,0.817,0.776,0.736,0.702,0.673,0.685,0.689,0.693,0.704,0.714,0.728,0.754,0.777,0.794,0.821,0.821,0.821,0.821,0.821,0.821,0.821,0.821,0.821,0.821
Benin,Borgou,204,3.525,3.525,1.742,1.624,1.399,1.292,1.223,1.151,1.08,1.043,0.98,0.923,0.876,0.832,0.799,0.763,0.767,0.769,0.776,0.782,0.795,0.808,0.819,0.818,0.81,0.794,0.795,0.792,0.794,0.8,0.808,0.811,0.816,0.819,0.809,0.817,0.822,0.822,0.822,0.822,0.822,0.822,0.822,0.822,0.822,0.822
Benin,Collines,204,1.632,1.632,0.977,0.858,0.743,0.695,0.639,0.594,0.573,0.552,0.537,0.528,0.52,0.518,0.514,0.517,0.525,0.532,0.546,0.557,0.567,0.579,0.536,0.496,0.467,0.444,0.451,0.457,0.465,0.467,0.466,0.473,0.48,0.49,0.504,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506
Benin,Couffo,204,4.702,4.702,2.829,2.493,2.355,2.071,1.907,1.802,1.713,1.641,1.61,1.594,1.582,1.581,1.597,1.613,1.632,1.644,1.653,1.652,1.65,1.648,1.644,1.629,1.581,1.523,1.505,1.497,1.489,1.507,1.532,1.541,1.552,1.449,1.317,1.278,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275
Benin,Donga,204,3.464,3.464,2.786,2.668,2.244,2.04,1.887,1.792,1.694,1.637,1.593,1.564,1.551,1.551,1.546,1.552,1.562,1.562,1.562,1.571,1.571,1.567,1.447,1.342,1.234,1.146,1.144,1.144,1.15,1.158,1.165,1.17,1.17,1.157,1.141,1.151,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17
Benin,Littoral,204,2.541,2.541,2.085,2.193,1.632,1.433,1.336,1.266,1.235,1.192,1.149,1.108,1.081,1.056,1.039,1.021,1.019,1.015,1.014,1.023,1.023,1.029,0.947,0.873,0.825,0.784,0.802,0.82,0.843,0.872,0.905,0.939,0.978,1.006,1.032,1.057,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
Benin,Mono,204,1.979,1.979,2.555,1.893,1.623,1.541,1.394,1.309,1.262,1.199,1.165,1.132,1.114,1.098,1.088,1.079,1.083,1.087,1.095,1.102,1.114,1.12,1.04,0.964,0.909,0.872,0.884,0.9,0.914,0.929,0.937,0.944,0.959,0.981,0.989,1.007,1.028,1.028,1.028,1.028,1.028,1.028,1.028,1.028,1.028,1.028
Benin,Oueme,204,2.181,2.181,1.221,1.2,1.046,0.985,0.913,0.848,0.798,0.78,0.748,0.735,0.726,0.72,0.715,0.715,0.714,0.713,0.709,0.711,0.708,0.711,0.648,0.605,0.568,0.547,0.554,0.567,0.575,0.586,0.597,0.603,0.615,0.617,0.626,0.639,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651
Benin,Plateau,204,1.277,1.277,1.277,1.277,1.277,1.308,0.896,1.106,0.89,0.975,1.002,0.921,0.889,0.88,0.887,0.859,0.874,0.859,0.872,0.875,0.885,0.895,0.916,0.93,0.905,0.875,0.878,0.867,0.866,0.893,0.905,0.906,0.89,0.876,0.858,0.845,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865
Benin,Zou,204,0.913,0.913,0.75,0.721,0.606,0.575,0.562,0.528,0.509,0.501,0.465,0.464,0.449,0.445,0.436,0.434,0.432,0.43,0.432,0.427,0.428,0.433,0.401,0.371,0.356,0.34,0.346,0.358,0.364,0.375,0.387,0.39,0.397,0.404,0.415,0.424,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436
Botswana,,72,1.226,1.2,1.154,1.117,1.077,1.043,1.006,0.975,0.949,0.925,0.905,0.888,0.873,0.861,0.851,0.844,0.839,0.836,0.835,0.834,0.831,0.83,0.833,0.841,0.848,0.857,0.872,0.883,0.889,0.902,0.915,0.926,0.936,0.944,0.952,0.96,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964
Burkina Faso,,854,2.161,1.929,1.75,1.618,1.516,1.43,1.357,1.303,1.254,1.216,1.188,1.16,1.139,1.129,1.119,1.11,1.112,1.112,1.121,1.129,1.136,1.133,1.139,1.138,1.139,1.13,1.118,1.098,1.074,1.066,1.036,1.024,0.995,0.974,0.94,0.929,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914
Burundi,,108,1.994,1.804,1.663,1.553,1.468,1.391,1.332,1.279,1.229,1.188,1.142,1.114,1.084,1.062,1.044,1.032,1.026,1.021,1.021,1.028,1.028,1.032,1.044,1.062,1.072,1.083,1.085,1.084,1.084,1.073,1.067,1.043,1.004,0.966,0.942,0.925,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911
Cameroon,,120,1.876,1.734,1.613,1.495,1.419,1.355,1.3,1.254,1.219,1.187,1.157,1.134,1.117,1.105,1.092,1.085,1.081,1.08,1.079,1.08,1.078,1.074,1.076,1.08,1.082,1.087,1.092,1.1,1.091,1.081,1.077,1.058,1.029,0.981,0.931,0.88,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854
Chad,,148,1.446,1.392,1.348,1.313,1.284,1.251,1.225,1.212,1.197,1.188,1.176,1.175,1.172,1.173,1.172,1.174,1.179,1.193,1.203,1.209,1.221,1.232,1.231,1.226,1.209,1.169,1.145,1.142,1.153,1.154,1.144,1.108,1.087,1.1,1.105,1.068,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016
Comoros,,174,3.438,3.438,3.438,3.438,3.438,3.468,5.253,2.661,2.702,2.439,2.478,1.889,1.921,1.954,1.658,1.688,1.473,1.5,1.337,1.362,1.387,1.413,1.437,1.3,1.323,1.211,1.23,1.247,1.262,1.275,1.287,1.297,1.307,1.317,0.994,1,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006
Congo,,178,1.115,1.036,0.97,0.933,0.894,0.869,0.854,0.849,0.845,0.855,0.862,0.877,0.889,0.909,0.929,0.944,0.962,0.974,0.979,0.981,0.976,0.971,0.965,0.961,0.95,0.937,0.928,0.913,0.9,0.896,0.895,0.887,0.879,0.855,0.814,0.784,0.766,0.766,0.766,0.766,0.766,0.766,0.766,0.766,0.766,0.766
Côte d'Ivoire,Abidjan,38410,1.555,1.481,1.427,1.373,1.33,1.292,1.26,1.234,1.212,1.195,1.182,1.176,1.171,1.173,1.178,1.189,1.2,1.164,1.132,1.111,1.076,1.045,1.022,1.003,0.992,0.975,0.982,0.984,0.981,0.978,0.973,0.958,0.949,0.942,0.946,0.943,0.938,0.938,0.938,0.938,0.938,0.938,0.938,0.938,0.938,0.938
Côte d'Ivoire,Centre,38411,1.402,1.32,1.278,1.234,1.185,1.15,1.115,1.079,1.052,1.02,0.999,0.977,0.957,0.942,0.931,0.926,0.889,0.861,0.838,0.819,0.803,0.795,0.789,0.788,0.791,0.794,0.816,0.828,0.837,0.845,0.849,0.855,0.859,0.861,0.865,0.871,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
Côte d'Ivoire,Centre-Est,38412,1.605,1.517,1.439,1.367,1.309,1.26,1.216,1.173,1.138,1.106,1.081,1.061,1.045,1.031,1.025,1.022,0.984,0.958,0.93,0.911,0.891,0.879,0.873,0.871,0.872,0.872,0.892,0.916,0.935,0.951,0.963,0.967,0.967,0.973,0.974,0.975,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
Côte d'Ivoire,Centre-Nord,38413,1.872,1.793,1.64,1.616,1.546,1.482,1.427,1.387,1.348,1.317,1.288,1.266,1.256,1.247,1.256,1.26,1.272,1.291,1.309,1.322,1.327,1.319,1.308,1.29,1.283,1.259,1.215,1.186,1.176,1.184,1.193,1.202,1.2,1.151,1.049,0.944,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886
Côte d'Ivoire,Centre-Ouest,38414,1.687,1.569,1.524,1.471,1.413,1.359,1.314,1.28,1.241,1.206,1.183,1.161,1.149,1.136,1.136,1.139,1.105,1.085,1.059,1.045,1.021,1.001,0.989,0.972,0.968,0.954,0.958,0.971,0.977,0.974,0.963,0.953,0.939,0.907,0.877,0.877,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
Côte d'Ivoire,Nord,38415,1.631,1.564,1.507,1.454,1.396,1.348,1.307,1.265,1.236,1.204,1.179,1.161,1.147,1.14,1.135,1.14,1.106,1.084,1.062,1.044,1.022,1.006,1,0.988,0.99,0.987,0.999,1.012,1.03,1.043,1.038,1.025,0.998,0.955,0.913,0.899,0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.897
Côte d'Ivoire,Nord-Est,38416,1.945,1.528,1.524,1.408,1.385,1.319,1.273,1.234,1.19,1.156,1.13,1.101,1.081,1.068,1.065,1.068,1.036,1.019,1.006,0.998,0.982,0.969,0.964,0.959,0.96,0.957,0.971,0.965,0.949,0.954,0.955,0.944,0.914,0.89,0.873,0.875,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871
Côte d'Ivoire,Nord-Ouest,38417,1.438,1.367,1.309,1.255,1.206,1.171,1.131,1.1,1.075,1.053,1.034,1.017,1.004,0.995,0.989,0.985,0.953,0.924,0.899,0.879,0.866,0.855,0.85,0.848,0.849,0.852,0.874,0.884,0.891,0.894,0.89,0.885,0.882,0.877,0.875,0.876,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871
Côte d'Ivoire,Ouest,38418,1.651,1.553,1.512,1.461,1.406,1.366,1.318,1.283,1.242,1.218,1.19,1.169,1.152,1.142,1.137,1.139,1.147,1.112,1.082,1.062,1.035,1.009,0.991,0.973,0.962,0.953,0.968,0.974,0.978,0.975,0.969,0.951,0.931,0.895,0.851,0.838,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
Côte d'Ivoire,Sud,38419,1.636,1.549,1.482,1.422,1.373,1.318,1.284,1.249,1.213,1.188,1.169,1.157,1.148,1.152,1.153,1.164,1.131,1.107,1.086,1.067,1.043,1.018,1,0.981,0.966,0.957,0.959,0.954,0.948,0.939,0.931,0.921,0.907,0.87,0.829,0.82,0.821,0.821,0.821,0.821,0.821,0.821,0.821,0.821,0.821,0.821
Côte d'Ivoire,Sud-Ouest,38420,1.582,1.512,1.454,1.4,1.355,1.309,1.271,1.236,1.211,1.188,1.169,1.156,1.148,1.142,1.144,1.146,1.113,1.083,1.062,1.04,1.014,0.991,0.977,0.957,0.948,0.944,0.959,0.971,0.976,0.979,0.978,0.968,0.952,0.938,0.919,0.876,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851
Djibouti,,262,1.866,1.866,1.972,1.672,1.766,1.731,1.563,1.496,1.435,1.371,1.323,1.278,1.232,1.208,1.174,1.15,1.131,1.116,1.1,1.085,1.081,1.078,1.077,1.076,1.079,1.089,1.112,1.137,1.151,1.168,1.172,1.175,1.181,1.148,1.078,0.992,0.934,0.934,0.934,0.934,0.934,0.934,0.934,0.934,0.934,0.934
Democratic Republic of the Congo,,180,1.789,1.67,1.56,1.469,1.397,1.342,1.287,1.252,1.217,1.193,1.167,1.147,1.129,1.115,1.104,1.091,1.087,1.09,1.088,1.089,1.097,1.101,1.106,1.113,1.124,1.135,1.145,1.145,1.15,1.133,1.125,1.103,1.077,1.005,0.934,0.922,0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.902
Equatorial Guinea,,226,1.213,1.257,1.273,1.29,1.299,1.302,1.304,1.312,1.31,1.315,1.311,1.316,1.319,1.316,1.32,1.321,1.323,1.327,1.329,1.334,1.332,1.328,1.316,1.301,1.29,1.293,1.31,1.313,1.28,1.211,1.173,1.173,1.145,1.11,1.057,1.013,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
Eritrea,,232,1.114,1.113,1.182,1.143,1.12,1.104,1.082,1.047,1.024,0.994,0.971,0.963,0.955,0.949,0.957,0.967,0.985,1.012,1.028,1.05,1.076,1.104,1.124,1.139,1.159,1.173,1.189,1.204,1.22,1.232,1.228,1.235,1.25,1.242,1.206,1.145,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101
Ethiopia,Addis Abeba,231,1.188,1.156,1.131,1.102,1.08,1.055,1.033,1.007,0.985,0.965,0.952,0.939,0.934,0.934,0.94,0.951,0.967,0.987,1.011,1.04,1.07,1.097,1.113,1.112,1.1,1.087,1.07,1.055,1.058,1.066,1.061,1.066,1.087,1.119,1.16,1.189,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176
Ethiopia,Affar,231,0.936,0.937,0.912,0.909,0.88,0.861,0.855,0.86,0.854,0.862,0.866,0.873,0.883,0.894,0.908,0.924,0.944,0.966,0.986,1.009,1.03,1.051,1.072,1.08,1.088,1.092,1.092,1.094,1.091,1.092,1.077,1.052,1.023,0.963,0.894,0.889,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884
Ethiopia,Amhara,231,0.923,0.906,0.894,0.879,0.863,0.854,0.852,0.847,0.848,0.847,0.85,0.854,0.859,0.869,0.879,0.893,0.911,0.933,0.958,0.987,1.015,1.034,1.05,1.047,1.035,1.028,1.015,1.007,1.009,1.016,1.01,1.01,1.01,1.014,1.021,1.039,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Ethiopia,Benis Gumz,231,0.818,0.85,0.857,0.848,0.846,0.844,0.837,0.833,0.837,0.832,0.837,0.839,0.847,0.855,0.867,0.881,0.899,0.913,0.933,0.956,0.984,1.005,1.018,1.025,1.029,1.02,1.008,1.008,1.009,1.005,1.005,0.981,0.931,0.904,0.902,0.909,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918,0.918
Ethiopia,Dire Dawa,231,1.022,0.999,0.986,0.97,0.951,0.932,0.919,0.91,0.9,0.895,0.89,0.89,0.891,0.892,0.902,0.91,0.924,0.941,0.959,0.979,1,1.018,1.029,1.035,1.031,1.026,1.02,1.015,1.018,1.023,1.014,0.989,0.962,0.939,0.935,0.935,0.928,0.928,0.928,0.928,0.928,0.928,0.928,0.928,0.928,0.928
Ethiopia,Gambela,231,0.901,0.91,0.918,0.907,0.887,0.869,0.863,0.859,0.858,0.854,0.855,0.852,0.854,0.859,0.867,0.875,0.891,0.912,0.933,0.953,0.976,0.996,1.009,1.019,1.022,1.021,1.015,1.011,1.007,1,0.989,0.971,0.942,0.882,0.831,0.822,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817,0.817
