Country,Region,Code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Nigeria,Kebbi,566,1.115,1.023,0.962,0.895,0.861,0.817,0.803,0.801,0.806,0.808,0.809,0.82,0.837,0.844,0.863,0.877,0.899,0.921,0.945,0.968,0.992,1.018,1.034,1.045,1.043,1.038,1.032,1.023,0.998,0.957,0.954,0.962,0.966,0.967,0.948,0.932,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924
Nigeria,Kogi,566,1.16,1.09,1.002,0.937,0.873,0.833,0.807,0.785,0.772,0.764,0.754,0.751,0.751,0.749,0.747,0.753,0.758,0.763,0.768,0.776,0.78,0.787,0.795,0.801,0.805,0.808,0.81,0.813,0.803,0.762,0.724,0.722,0.732,0.735,0.725,0.728,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733
Nigeria,Kwara,566,1.628,1.471,1.387,1.315,1.239,1.128,1.048,1.039,1.03,1.014,1.007,1.01,1.023,1.033,1.053,1.057,1.071,1.092,1.114,1.13,1.126,1.127,1.13,1.121,1.121,1.107,1.095,1.084,1.079,1.073,1.061,1.034,1.006,0.995,0.976,0.951,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927
Nigeria,Lagos,566,1.38,1.257,1.167,1.107,1.069,1.027,1.017,1.032,1.051,1.064,1.082,1.109,1.134,1.166,1.2,1.235,1.271,1.303,1.33,1.358,1.37,1.374,1.373,1.365,1.354,1.338,1.323,1.307,1.296,1.298,1.32,1.341,1.355,1.344,1.32,1.32,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361,1.361
Nigeria,Nasarawa,566,3.759,3.496,3.309,3.169,3.031,2.9,2.812,2.747,2.721,2.687,2.667,2.668,2.679,2.698,2.714,2.759,2.798,2.837,2.872,2.909,2.954,2.992,3.018,3.044,3.056,3.061,3.069,3.072,3.059,3.015,2.981,2.925,2.786,2.668,2.607,2.562,2.542,2.542,2.542,2.542,2.542,2.542,2.542,2.542,2.542,2.542
Nigeria,Niger,566,1.363,1.379,1.444,1.439,1.378,1.392,1.384,1.408,1.424,1.447,1.481,1.504,1.534,1.558,1.583,1.602,1.613,1.63,1.658,1.684,1.706,1.729,1.765,1.81,1.864,1.915,1.979,2.047,2.081,2.054,1.989,1.957,1.943,1.863,1.748,1.661,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61
Nigeria,Ogun,566,1.76,1.885,2.086,1.967,1.939,1.815,1.706,1.683,1.636,1.609,1.578,1.568,1.556,1.556,1.564,1.576,1.596,1.617,1.633,1.657,1.682,1.698,1.715,1.724,1.73,1.716,1.712,1.702,1.674,1.634,1.585,1.54,1.507,1.465,1.401,1.362,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344
Nigeria,Ondo,566,3.748,3.406,3.132,2.929,2.723,2.568,2.473,2.428,2.38,2.32,2.293,2.278,2.304,2.299,2.343,2.382,2.439,2.488,2.533,2.578,2.624,2.663,2.668,2.667,2.634,2.561,2.499,2.43,2.308,2.195,2.157,2.16,2.172,2.214,2.203,2.125,2.078,2.078,2.078,2.078,2.078,2.078,2.078,2.078,2.078,2.078
Nigeria,Osun,566,1.856,1.916,1.86,1.778,1.702,1.59,1.539,1.515,1.49,1.488,1.48,1.476,1.487,1.499,1.515,1.538,1.563,1.59,1.614,1.636,1.657,1.667,1.679,1.678,1.681,1.676,1.672,1.67,1.66,1.644,1.631,1.63,1.617,1.561,1.451,1.334,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267,1.267
Nigeria,Oyo,566,0,1.629,2.385,2.847,3.415,3.481,3.432,3.423,3.404,3.371,3.326,3.287,3.289,3.297,3.341,3.405,3.485,3.578,3.677,3.774,3.865,3.948,4.013,4.061,4.098,4.096,4.106,4.097,4.066,4.028,4.014,4.003,4.005,3.885,3.672,3.533,3.433,3.433,3.433,3.433,3.433,3.433,3.433,3.433,3.433,3.433
Nigeria,Plateau,566,0.817,0.741,0.749,0.709,0.68,0.668,0.656,0.655,0.656,0.661,0.665,0.676,0.687,0.701,0.715,0.733,0.755,0.773,0.791,0.805,0.817,0.824,0.83,0.826,0.819,0.818,0.822,0.806,0.759,0.729,0.735,0.749,0.761,0.768,0.768,0.768,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769
Nigeria,Rivers,566,1.709,1.337,1.222,1.161,1.093,1.072,1.012,0.971,0.954,0.946,0.921,0.917,0.908,0.906,0.904,0.908,0.909,0.921,0.93,0.94,0.95,0.964,0.971,0.986,1.005,1.021,1.038,1.051,1.058,1.054,1.044,1.029,1.016,1.011,0.997,0.99,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989
Nigeria,Sokoto,566,1.202,1.102,1.052,0.967,0.922,0.859,0.842,0.835,0.834,0.837,0.834,0.841,0.84,0.846,0.858,0.867,0.876,0.882,0.896,0.904,0.917,0.925,0.935,0.943,0.952,0.959,0.967,0.973,0.977,0.976,0.975,0.98,0.987,0.949,0.872,0.816,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788
Nigeria,Taraba,566,3.537,3.201,2.945,2.785,2.648,2.545,2.476,2.424,2.386,2.356,2.338,2.33,2.325,2.328,2.341,2.361,2.378,2.4,2.414,2.423,2.432,2.433,2.426,2.411,2.391,2.358,2.338,2.317,2.28,2.222,2.175,2.143,2.122,2.113,2.098,2.071,2.054,2.054,2.054,2.054,2.054,2.054,2.054,2.054,2.054,2.054
Nigeria,Yobe,566,4.847,4.486,3.991,3.84,3.651,3.489,3.363,3.267,3.213,3.147,3.123,3.087,3.06,3.048,3.03,3.041,3.046,3.057,3.082,3.118,3.157,3.196,3.246,3.29,3.345,3.389,3.441,3.487,3.524,3.543,3.569,3.574,3.543,3.363,3.034,2.792,2.655,2.655,2.655,2.655,2.655,2.655,2.655,2.655,2.655,2.655
Nigeria,Zamfara,566,1.877,1.707,1.607,1.575,1.507,1.444,1.442,1.44,1.436,1.431,1.444,1.451,1.47,1.48,1.488,1.517,1.532,1.558,1.592,1.61,1.633,1.67,1.69,1.72,1.747,1.779,1.813,1.835,1.856,1.854,1.782,1.734,1.725,1.68,1.587,1.497,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454
Central African Republic,,140,2.134,2.04,1.926,1.762,1.612,1.5,1.425,1.379,1.347,1.324,1.302,1.285,1.276,1.271,1.276,1.286,1.305,1.328,1.355,1.384,1.41,1.43,1.438,1.436,1.42,1.405,1.404,1.4,1.393,1.383,1.36,1.312,1.257,1.147,1.035,0.975,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949,0.949
Rwanda,,646,1.705,1.644,1.581,1.521,1.476,1.427,1.4,1.367,1.341,1.322,1.306,1.298,1.289,1.284,1.285,1.284,1.282,1.291,1.3,1.311,1.314,1.299,1.282,1.269,1.259,1.248,1.246,1.249,1.237,1.214,1.192,1.172,1.15,1.136,1.142,1.149,1.156,1.156,1.156,1.156,1.156,1.156,1.156,1.156,1.156,1.156
Senegal,,686,1.018,1.115,1.134,1.107,1.121,1.095,1.104,1.088,1.056,1.08,1.061,1.062,1.063,1.049,1.062,1.054,1.046,1.054,1.064,1.067,1.075,1.085,1.076,1.037,0.985,0.97,0.97,0.976,0.994,1.007,1.02,1.005,0.991,0.909,0.836,0.846,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848
Somalia,,706,1.179,0.829,1.139,1.152,1.057,1.127,1.1,1.046,1.07,1.133,1.107,1.131,1.152,1.144,1.153,1.177,1.162,1.179,1.194,1.2,1.223,1.232,1.259,1.26,1.258,1.297,1.268,1.265,1.236,1.184,1.198,1.203,1.187,1.16,1.119,1.063,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105
South Africa,,710,1.988,1.106,1.133,1.022,0.988,0.956,0.921,0.885,0.859,0.83,0.803,0.779,0.759,0.743,0.73,0.72,0.714,0.71,0.708,0.708,0.711,0.714,0.719,0.727,0.736,0.747,0.76,0.776,0.794,0.813,0.833,0.853,0.872,0.892,0.913,0.933,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953
South Sudan,,728,1.246,1.228,1.338,1.375,1.334,1.321,1.33,1.319,1.295,1.277,1.262,1.25,1.238,1.233,1.223,1.223,1.222,1.218,1.225,1.221,1.223,1.223,1.222,1.231,1.232,1.238,1.238,1.241,1.239,1.239,1.228,1.209,1.204,1.207,1.197,1.193,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182
Swaziland,,748,0.394,1.131,1.897,2.036,1.905,1.712,1.564,1.434,1.325,1.233,1.155,1.093,1.045,1.009,0.984,0.968,0.935,0.909,0.886,0.862,0.841,0.836,0.828,0.82,0.814,0.811,0.805,0.803,0.806,0.809,0.807,0.803,0.801,0.803,0.811,0.824,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837
Togo,Centrale,768,2.094,1.862,1.786,1.622,1.515,1.418,1.344,1.3,1.265,1.236,1.21,1.186,1.167,1.156,1.146,1.139,1.128,1.124,1.124,1.123,1.118,1.119,1.126,1.143,1.156,1.16,1.158,1.159,1.158,1.163,1.169,1.171,1.149,1.108,1.06,1.029,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
Togo,Kara,768,2.239,2.137,2.189,2.012,1.906,1.833,1.756,1.691,1.638,1.574,1.526,1.484,1.44,1.4,1.37,1.34,1.306,1.269,1.241,1.212,1.184,1.174,1.202,1.244,1.285,1.318,1.341,1.36,1.371,1.379,1.4,1.403,1.362,1.289,1.239,1.229,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234
Togo,Lome,768,1.322,1.108,0.579,0.572,0.576,0.576,0.578,0.585,0.6,0.614,0.626,0.642,0.659,0.677,0.695,0.714,0.743,0.776,0.812,0.841,0.865,0.868,0.789,0.73,0.676,0.629,0.617,0.613,0.617,0.622,0.63,0.642,0.66,0.682,0.703,0.73,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749
Togo,Maritime sans Lome,768,0.961,0.705,0.441,0.492,0.518,0.533,0.555,0.582,0.604,0.632,0.656,0.676,0.698,0.72,0.74,0.758,0.791,0.832,0.867,0.906,0.946,0.974,0.975,0.968,0.961,0.947,0.924,0.905,0.889,0.882,0.874,0.857,0.829,0.794,0.774,0.766,0.761,0.761,0.761,0.761,0.761,0.761,0.761,0.761,0.761,0.761
Togo,Plateaux,768,1.323,1.267,1.208,1.201,1.173,1.16,1.142,1.128,1.12,1.115,1.109,1.106,1.103,1.109,1.112,1.121,1.13,1.144,1.154,1.17,1.187,1.199,1.212,1.223,1.235,1.245,1.245,1.248,1.253,1.257,1.263,1.261,1.236,1.136,1.045,1.033,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041
Togo,Savanes,768,2.028,2.718,2.055,2.157,1.969,1.885,1.857,1.781,1.761,1.717,1.7,1.668,1.677,1.668,1.674,1.669,1.692,1.707,1.739,1.757,1.795,1.809,1.837,1.866,1.879,1.885,1.832,1.803,1.799,1.77,1.752,1.754,1.693,1.665,1.669,1.748,1.776,1.776,1.776,1.776,1.776,1.776,1.776,1.776,1.776,1.776
United Republic of Tanzania,,834,1.528,1.466,1.409,1.363,1.317,1.278,1.246,1.223,1.199,1.182,1.171,1.164,1.161,1.161,1.165,1.175,1.187,1.203,1.221,1.235,1.25,1.168,1.091,1.019,0.961,0.917,0.916,0.91,0.899,0.882,0.871,0.866,0.866,0.865,0.867,0.875,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
Uganda,,800,1.294,1.256,1.23,1.21,1.197,1.192,1.194,1.206,1.224,1.239,1.255,1.272,1.288,1.303,1.316,1.325,1.33,1.333,1.33,1.316,1.294,1.27,1.255,1.248,1.232,1.214,1.204,1.191,1.152,1.091,1.044,1.02,1.002,0.98,0.964,0.971,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
Zambia,Central ,894,1.5,1.427,1.372,1.322,1.273,1.232,1.198,1.171,1.147,1.126,1.11,1.1,1.094,1.093,1.095,1.1,1.106,1.115,1.122,1.124,1.122,1.121,1.117,1.109,1.097,1.076,1.032,1.013,1.01,1.011,1.002,0.97,0.949,0.952,0.97,0.988,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
Zambia,Copperbelt ,894,1.549,1.448,1.384,1.322,1.263,1.215,1.173,1.137,1.109,1.084,1.067,1.057,1.053,1.054,1.059,1.067,1.082,1.099,1.112,1.115,1.105,1.091,1.069,1.038,1.026,1.029,1.038,1.055,1.056,1.053,1.039,1.025,1.023,1.027,1.033,1.04,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038
Zambia,Eastern ,894,1.501,1.427,1.374,1.321,1.273,1.231,1.199,1.171,1.149,1.131,1.119,1.114,1.115,1.118,1.125,1.138,1.15,1.165,1.176,1.179,1.169,1.157,1.137,1.098,1.063,1.049,1.042,1.033,1.029,1.013,0.985,0.971,0.973,0.986,1.011,1.039,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Zambia,Luapula,894,1.509,1.424,1.352,1.287,1.235,1.19,1.159,1.136,1.119,1.109,1.105,1.107,1.114,1.123,1.132,1.145,1.158,1.169,1.177,1.182,1.185,1.186,1.188,1.183,1.136,1.088,1.076,1.074,1.07,1.055,1.044,1.033,1.014,0.955,0.895,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Zambia,Lusaka,894,1.707,1.585,1.512,1.423,1.346,1.276,1.209,1.156,1.109,1.074,1.048,1.03,1.021,1.02,1.025,1.035,1.053,1.075,1.094,1.107,1.112,1.111,1.104,1.079,1.052,1.045,1.045,1.045,1.055,1.07,1.049,1.006,0.989,0.994,1.001,1.015,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021
Zambia,Muchinga,894,1.859,1.784,1.714,1.642,1.576,1.521,1.464,1.419,1.377,1.344,1.315,1.295,1.284,1.283,1.287,1.301,1.322,1.346,1.367,1.379,1.365,1.347,1.312,1.241,1.202,1.232,1.23,1.187,1.162,1.128,1.06,0.993,0.975,0.998,1.027,1.061,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
Zambia,Northern,894,1.452,1.38,1.325,1.28,1.238,1.207,1.185,1.168,1.159,1.153,1.153,1.157,1.163,1.173,1.184,1.194,1.205,1.214,1.221,1.22,1.216,1.211,1.206,1.196,1.175,1.104,1.028,1,0.999,0.987,0.966,0.951,0.948,0.966,1.001,1.037,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049
Zambia,Southern,894,1.484,1.399,1.334,1.275,1.228,1.186,1.151,1.125,1.105,1.089,1.079,1.076,1.077,1.081,1.09,1.1,1.113,1.127,1.137,1.141,1.136,1.131,1.12,1.1,1.076,1.062,1.045,1.023,1.007,0.999,0.994,1.002,1.021,1.016,0.995,0.989,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981
Zambia,Western,894,1.508,1.454,1.397,1.35,1.307,1.27,1.233,1.205,1.179,1.158,1.14,1.126,1.119,1.116,1.116,1.117,1.121,1.125,1.128,1.124,1.115,1.105,1.092,1.069,1.049,1.043,1.049,1.055,1.048,1.02,0.993,0.982,0.979,0.973,0.966,0.972,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981
Zambia,North Western,894,1.49,1.419,1.371,1.32,1.276,1.236,1.204,1.179,1.158,1.138,1.126,1.12,1.119,1.122,1.131,1.142,1.154,1.17,1.182,1.188,1.187,1.183,1.177,1.161,1.136,1.11,1.088,1.073,1.058,1.035,1.02,1.008,0.988,0.976,0.966,0.964,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965
Zimbabwe,Bulawayo,71610,1.288,1.227,1.181,1.141,1.095,1.055,1.019,0.992,0.969,0.952,0.939,0.932,0.932,0.935,0.94,0.948,0.959,0.975,0.996,1.016,1.026,1.031,1.046,1.064,1.067,1.053,1.011,0.963,0.94,0.931,0.911,0.89,0.888,0.9,0.93,0.96,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975
Zimbabwe,Harare Chitungwiza,71611,2,1.849,1.74,1.635,1.537,1.448,1.375,1.319,1.276,1.248,1.231,1.228,1.235,1.25,1.271,1.297,1.33,1.377,1.435,1.5,1.565,1.63,1.7,1.763,1.797,1.805,1.759,1.692,1.65,1.63,1.597,1.557,1.513,1.485,1.497,1.506,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502
Zimbabwe,Manicaland,71612,1.634,1.535,1.468,1.407,1.351,1.3,1.259,1.224,1.196,1.173,1.157,1.148,1.142,1.143,1.146,1.149,1.157,1.168,1.187,1.207,1.231,1.254,1.272,1.285,1.297,1.302,1.271,1.228,1.207,1.205,1.19,1.164,1.15,1.16,1.203,1.249,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
Zimbabwe,Mashonaland Central,71613,1.713,1.617,1.534,1.466,1.403,1.345,1.298,1.254,1.224,1.2,1.187,1.183,1.183,1.192,1.205,1.221,1.241,1.267,1.3,1.337,1.371,1.397,1.411,1.412,1.41,1.396,1.347,1.289,1.257,1.245,1.228,1.196,1.166,1.167,1.197,1.225,1.251,1.251,1.251,1.251,1.251,1.251,1.251,1.251,1.251,1.251
Zimbabwe,Mashonaland East,71614,1.556,1.471,1.41,1.351,1.304,1.267,1.233,1.21,1.191,1.177,1.171,1.17,1.173,1.177,1.18,1.183,1.188,1.197,1.211,1.226,1.239,1.245,1.247,1.248,1.244,1.233,1.194,1.15,1.131,1.131,1.124,1.117,1.123,1.135,1.174,1.219,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238,1.238
Zimbabwe,Mashonaland West,71615,1.15,1.154,1.147,1.112,1.076,1.038,1.003,0.971,0.941,0.919,0.898,0.886,0.876,0.869,0.867,0.867,0.872,0.883,0.899,0.92,0.942,0.964,0.977,0.984,0.991,0.989,0.962,0.928,0.914,0.911,0.899,0.878,0.856,0.847,0.869,0.905,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931,0.931
Zimbabwe,Masvingo,71616,1.588,1.483,1.416,1.353,1.296,1.245,1.207,1.18,1.16,1.146,1.137,1.135,1.137,1.142,1.145,1.147,1.153,1.163,1.177,1.192,1.206,1.217,1.219,1.216,1.214,1.204,1.164,1.116,1.094,1.086,1.065,1.048,1.038,1.039,1.074,1.121,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149
Zimbabwe,Matabeleland North,71617,1.582,1.489,1.419,1.359,1.299,1.246,1.202,1.166,1.137,1.117,1.101,1.093,1.092,1.094,1.097,1.103,1.111,1.124,1.14,1.158,1.176,1.189,1.193,1.191,1.193,1.189,1.158,1.122,1.11,1.11,1.1,1.085,1.079,1.087,1.114,1.14,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155
Zimbabwe,Matabeleland South,71618,1.402,1.363,1.328,1.294,1.254,1.212,1.17,1.133,1.1,1.07,1.047,1.03,1.017,1.011,1.006,1.005,1.006,1.01,1.02,1.03,1.042,1.052,1.054,1.049,1.049,1.045,1.019,0.988,0.974,0.973,0.965,0.954,0.946,0.945,0.977,1.02,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Zimbabwe,Midlands,71619,1.508,1.414,1.359,1.301,1.252,1.211,1.17,1.138,1.114,1.096,1.084,1.079,1.08,1.084,1.089,1.094,1.102,1.114,1.131,1.147,1.164,1.173,1.178,1.179,1.179,1.168,1.135,1.097,1.082,1.083,1.073,1.06,1.055,1.056,1.069,1.086,1.097,1.097,1.097,1.097,1.097,1.097,1.097,1.097,1.097,1.097
Gabon,,266,1.64,1.517,1.393,1.326,1.255,1.21,1.165,1.133,1.105,1.079,1.055,1.042,1.026,1.017,1.009,1.004,0.999,0.997,0.995,0.994,0.984,0.969,0.964,0.967,0.968,0.964,0.963,0.965,0.947,0.917,0.902,0.892,0.873,0.831,0.781,0.755,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746
Gambia,,270,0.589,0.784,0.955,1.142,1.125,1.24,1.305,1.387,1.39,1.395,1.39,1.383,1.383,1.362,1.356,1.351,1.354,1.353,1.361,1.365,1.363,1.363,1.362,1.363,1.362,1.36,1.335,1.286,1.247,1.233,1.226,1.209,1.185,1.122,1.051,0.996,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974
Guinea-Bissau,,624,1.982,1.717,1.492,1.48,1.36,1.285,1.247,1.187,1.15,1.125,1.094,1.075,1.055,1.038,1.025,1.018,1.015,1.016,1.022,1.029,1.039,1.048,1.06,1.067,1.071,1.074,1.078,1.078,1.067,1.061,1.064,1.061,1.048,0.992,0.924,0.896,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893
Guinea,,324,1.453,1.435,1.368,1.331,1.284,1.252,1.224,1.21,1.192,1.176,1.158,1.151,1.156,1.16,1.157,1.165,1.173,1.182,1.186,1.192,1.199,1.2,1.188,1.186,1.18,1.158,1.137,1.123,1.104,1.09,1.088,1.081,1.082,1.072,1.017,0.925,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
